,0,1,2,3,4,5,6,7,8,9,10
Arizona State University,0.177508825013,0.457142857143,1.0,0.909311740891,0.44249201278,0.234664070107,0.183383991895,0.19092039801,0.0664451827243,0.423464659796,1.0
Boston University,0.1235501765,0.362637362637,0.859956236324,0.20971659919,0.538338658147,0.106134371957,0.080040526849,0.0957711442786,0.309523809524,0.451461627025,1.0
Brown University,0.152798789713,0.424175824176,0.238512035011,0.134412955466,0.428115015974,0.215189873418,0.147416413374,0.195895522388,0.314507198228,0.436325854371,1.0
California Institute of Technology,0.018154311649,0.0681318681319,0.00984682713348,0.606477732794,0.038338658147,0.0837390457644,0.0288753799392,0.0485074626866,0.0293466223699,0.8110134509,1.0
Carnegie Mellon University,0.103378719112,0.303296703297,0.109409190372,0.444534412955,0.158146964856,0.299902629017,0.33282674772,0.162313432836,0.295127353267,0.467748729325,1.0
Case Western Reserve University,0.141704488149,0.351648351648,0.128008752735,0.414574898785,0.768370607029,0.176728334956,0.132725430598,0.111940298507,0.170542635659,0.291398725113,0.666832174777
Columbia University,0.011598587998,0.0373626373626,0.0568927789934,0.0251012145749,0.0527156549521,0.0238558909445,0.0217831813576,0.0254975124378,0.0105204872647,0.889416191626,1.0
Cornell University,0.0211800302572,0.0791208791209,0.0514223194748,0.0720647773279,0.0974440894569,0.0418695228822,0.0334346504559,0.0466417910448,0.0199335548173,0.784532869057,1.0
Dartmouth College,0.112960161372,0.320879120879,0.161925601751,0.0445344129555,1.0,0.335929892892,0.26798378926,0.285447761194,0.167774086379,0.46333997922,1.0
Duke University,0.0514372163389,0.167032967033,0.309628008753,0.108502024291,0.32268370607,0.0384615384615,0.0374873353597,0.032960199005,0.0636766334441,0.554070371514,1.0
Emory University,0.167423096319,0.452747252747,1.0,0.347368421053,0.837060702875,0.121226874391,0.100810536981,0.164800995025,0.123477297896,0.423942040381,1.0
Georgia Institute of Technology,0.174483106404,0.463736263736,0.492341356674,0.224291497976,1.0,0.186465433301,0.255319148936,0.150497512438,0.0708748615725,0.420937350819,1.0
Harvard University,0.0,0.0043956043956,0.0,0.0,0.0,0.0,0.0,0.0,0.00719822812846,1.0,1.0
Hebrew University of Jerusalem,0.0423600605144,0.00659340659341,0.0645514223195,0.486639676113,0.0878594249201,0.210321324245,0.18946301925,0.658582089552,0.0681063122924,0.587795905759,1.0
Imperial College London,0.0630358043369,0.0263736263736,0.422319474836,0.26963562753,0.214057507987,0.0379746835443,0.049138804458,0.0609452736318,0.0919158361019,0.530313667125,1.0
Johns Hopkins University,0.0317700453858,0.10989010989,0.0973741794311,0.259109311741,0.113418530351,0.00925024342746,0.015704154002,0.0143034825871,0.00553709856035,0.649967706608,1.0
Karolinska Institute,0.136157337368,0.0043956043956,0.456236323851,1.0,0.252396166134,0.121713729309,0.100303951368,0.151119402985,0.929125138427,0.444048187358,1.0
King's College London,0.128593040847,0.0417582417582,0.0940919037199,0.365991902834,0.519169329073,0.0978578383642,0.146403242148,0.141791044776,0.258028792913,0.298390946618,0.666997682886
Kyoto University,0.0307614725164,0.0131868131868,0.126914660832,0.0663967611336,0.108626198083,0.0516066212269,0.0815602836879,0.152985074627,0.0365448504983,0.654685350032,1.0
Leiden University,0.154311649017,0.010989010989,0.333698030635,0.918218623482,0.402555910543,0.117332035054,0.12462006079,0.164179104478,0.323366555925,0.285585914465,0.666832174777
Ludwig Maximilian University of Munich,0.154815935451,0.00879120879121,0.248358862144,0.384615384615,0.576677316294,0.12317429406,0.101823708207,0.153606965174,0.302325581395,0.430990424307,1.0
Massachusetts Institute of Technology,0.00403429147756,0.0197802197802,0.00765864332604,0.0348178137652,0.00798722044728,0.0262901655307,0.00354609929078,0.00435323383085,0.0,0.94201229957,1.0
McGill University,0.0847201210287,0.0131868131868,0.211159737418,0.17004048583,0.389776357827,0.0637779941577,0.0957446808511,0.105099502488,0.295681063123,0.487152846031,1.0
Nagoya University,0.210791729702,0.0549450549451,0.245076586433,0.702834008097,0.41214057508,0.221518987342,0.242654508612,0.297263681592,0.136212624585,0.413271180253,1.0
New York University,0.0368129097327,0.120879120879,0.198030634573,0.110931174089,0.102236421725,0.0851996105161,0.0521783181358,0.0876865671642,0.110741971207,0.621521440004,1.0
Northwestern University,0.0514372163389,0.167032967033,0.553610503282,0.0534412955466,0.650159744409,0.0496592015579,0.0572441742655,0.0572139303483,0.0908084163898,0.559855100952,1.0
"Ohio State University, Columbus",0.0988401412002,0.294505494505,0.416849015317,0.276923076923,0.523961661342,0.0564751703992,0.103850050659,0.0789800995025,0.106312292359,0.470247957092,1.0
Osaka University,0.0761472516389,0.0307692307692,0.283369803063,0.206477732794,0.330670926518,0.0890944498539,0.10587639311,0.258084577114,0.0420819490587,0.499031198225,1.0
Paris Diderot University - Paris 7,0.184568835098,0.0307692307692,0.286652078775,0.918218623482,0.333865814696,0.150438169426,0.100810536981,0.230721393035,0.557032115172,0.27893066749,0.666997682886
"Pennsylvania State University, University Park",0.102370146243,0.298901098901,0.708971553611,0.194331983806,0.519169329073,0.070593962999,0.0957446808511,0.0621890547264,0.196013289037,0.468478840808,1.0
Pierre-and-Marie-Curie University,0.120020171457,0.0263736263736,0.14113785558,0.82995951417,0.539936102236,0.0608568646543,0.0876393110436,0.198383084577,0.202104097453,0.456740894667,1.0
Princeton University,0.0141200201715,0.0505494505495,0.0120350109409,0.0380566801619,0.0111821086262,0.121226874391,0.0577507598784,0.0572139303483,0.347176079734,0.838954255708,1.0
"Purdue University, West Lafayette",0.0862329803328,0.250549450549,0.345733041575,0.147368421053,0.316293929712,0.13388510224,0.192502532928,0.161691542289,0.0548172757475,0.481368116593,1.0
Rice University,0.189107413011,0.47032967033,0.191466083151,0.498785425101,0.600638977636,0.34323271665,0.249240121581,0.134950248756,0.174418604651,0.421414731403,1.0
Rockefeller University,0.0665658093797,0.202197802198,0.182713347921,1.0,0.0878594249201,0.446445959104,0.0567375886525,0.258084577114,0.395348837209,0.530875291343,1.0
Ruprecht Karl University of Heidelberg,0.162380231972,0.00879120879121,0.268052516411,0.824291497976,0.338658146965,0.146543330088,0.122087132725,0.188432835821,0.332225913621,0.427957653534,1.0
Rutgers University-New Brunswick,0.0978315683308,0.294505494505,0.409190371991,0.212955465587,0.273162939297,0.131937682571,0.126646403242,0.122512437811,0.161683277962,0.477184016175,1.0
Sapienza University of Rome,0.170448814927,0.0043956043956,0.355579868709,0.463967611336,0.214057507987,0.147517039922,0.266464032421,0.410447761194,0.488925802879,0.427648760215,1.0
Seoul National University,0.0801815431165,0.0043956043956,1.0,0.0429149797571,1.0,0.078870496592,0.266464032421,0.232587064677,0.00830564784053,0.519614725787,1.0
Stanford University,0.00252143217347,0.0153846153846,0.0415754923414,0.00404858299595,0.0207667731629,0.00778967867575,0.00303951367781,0.00373134328358,0.0210409745293,0.947179242369,1.0
Stony Brook University,0.175995965709,0.397802197802,0.489059080963,0.918218623482,0.303514376997,0.209834469328,0.128672745694,0.1592039801,0.156146179402,0.281177164359,0.666997682886
Swiss Federal Institute of Technology in Lausanne,0.167423096319,0.0241758241758,1.0,0.261538461538,0.573482428115,0.218111002921,0.219351570415,0.166044776119,0.123477297896,0.429052820758,1.0
Swiss Federal Institute of Technology in Zurich,0.0342914775593,0.0043956043956,0.0711159737418,0.229149797571,0.0766773162939,0.078870496592,0.0785207700101,0.11131840796,0.127906976744,0.637162674455,1.0
Technical University of Munich,0.144225920323,0.0175824175824,0.128008752735,0.279352226721,0.714057507987,0.144595910419,0.128672745694,0.251865671642,0.174972314507,0.287411193171,0.666832174777
Technion – Israel Institute of Technology,0.180534543621,0.0285714285714,0.187089715536,0.468825910931,0.258785942492,0.27458617332,0.326747720365,0.339552238806,0.170542635659,0.431271236416,1.0
Tel Aviv University,0.141704488149,0.0241758241758,0.352297592998,0.339271255061,0.330670926518,0.167478091529,0.218338399189,0.317164179104,0.0719822812846,0.443598887984,1.0
"Texas A&M University, College Station",0.179525970751,0.461538461538,0.939824945295,0.317408906883,0.305111821086,0.134371957157,0.195542046606,0.210820895522,0.375968992248,0.424587908231,1.0
Tohoku University,0.158850226929,0.0461538461538,0.182713347921,0.486639676113,1.0,0.113924050633,0.220871327254,0.233830845771,0.0520487264673,0.428715846227,1.0
Tufts University,0.131618759455,0.351648351648,0.194748358862,0.0971659919028,0.730031948882,0.207887049659,0.202127659574,0.151119402985,0.146733111849,0.294712307995,0.666832174777
University College London,0.0574886535552,0.0263736263736,0.0984682713348,0.844534412955,0.269968051118,0.0292112950341,0.0400202634245,0.0516169154229,0.18992248062,0.53534020387,1.0
University of Alberta,0.152798789713,0.021978021978,0.462800875274,0.310931174089,0.635782747604,0.0910418695229,0.157548125633,0.156094527363,0.153377630122,0.286681081688,0.666997682886
University of Arizona,0.13212304589,0.375824175824,0.4704595186,0.248582995951,0.555910543131,0.117818889971,0.0845997973658,0.0982587064677,0.36877076412,0.448793911993,1.0
University of Bristol,0.171457387796,0.0461538461538,0.505470459519,0.426720647773,0.357827476038,0.121713729309,0.108915906788,0.16355721393,0.426356589147,0.27923956081,0.666832174777
University of British Columbia,0.123045890066,0.021978021978,0.391684901532,0.617813765182,0.58945686901,0.0491723466407,0.0724417426545,0.0970149253731,0.197120708749,0.452191738508,1.0
"University of California, Berkeley",0.0136157337368,0.0461538461538,0.0229759299781,0.0898785425101,0.0319488817891,0.0131450827653,0.00759878419453,0.00621890547264,0.0487264673311,0.85597146949,1.0
"University of California, Davis",0.102874432678,0.307692307692,0.251641137856,0.493117408907,0.52875399361,0.0501460564752,0.0744680851064,0.077736318408,0.137320044297,0.467159023897,1.0
"University of California, Irvine",0.13968734241,0.391208791209,0.695842450766,1.0,0.253993610224,0.135345666991,0.11094224924,0.139925373134,0.255813953488,0.445676897588,1.0
"University of California, Los Angeles",0.0307614725164,0.103296703297,0.158643326039,0.11012145749,0.0894568690096,0.00778967867575,0.0253292806484,0.0143034825871,0.0221483942414,0.683103535424,1.0
"University of California, San Diego",0.0388300554715,0.127472527473,0.166301969365,1.0,0.110223642173,0.0258033106134,0.0141843971631,0.0335820895522,0.0387596899225,0.610176630816,1.0
"University of California, San Francisco",0.047907211296,0.153846153846,1.0,1.0,0.130990415335,0.0408958130477,0.00911854103343,0.0366915422886,0.113510520487,0.567914408469,1.0
"University of California, Santa Barbara",0.0993444276349,0.287912087912,0.49124726477,0.584615384615,0.174121405751,0.17964946446,0.137284701114,0.101990049751,0.18992248062,0.472662941226,1.0
University of Cambridge,0.00655572365103,0.00659340659341,0.00765864332604,0.0380566801619,0.0239616613419,0.0204479065239,0.0192502532928,0.0254975124378,0.100221483942,0.918171351549,1.0
University of Chicago,0.0161371659102,0.0571428571429,0.0382932166302,0.0493927125506,0.0447284345048,0.0491723466407,0.0364741641337,0.047263681592,0.270210409745,0.819465895369,1.0
University of Colorado Boulder,0.100857286939,0.303296703297,0.339168490153,0.229149797571,0.246006389776,0.163096397274,0.096757852077,0.140547263682,0.25415282392,0.469152789868,1.0
University of Copenhagen,0.156328794755,0.0043956043956,0.459518599562,0.39028340081,0.392971246006,0.0998052580331,0.0911854103343,0.166666666667,0.615171650055,0.429165145601,1.0
University of Edinburgh,0.106908724155,0.0307692307692,0.212253829322,0.362753036437,0.244408945687,0.107108081792,0.0770010131712,0.154850746269,0.405869324474,0.463648872539,1.0
University of Florida,0.113464447806,0.336263736264,0.676148796499,0.619433198381,0.608626198083,0.0637779941577,0.154508611955,0.110696517413,0.0110741971207,0.457105950409,1.0
University of Geneva,0.143217347453,0.0153846153846,0.187089715536,0.430769230769,0.202875399361,0.2147030185,0.161600810537,0.256218905473,0.394795127353,0.443233832243,1.0
University of Helsinki,0.203731719617,0.0043956043956,0.288840262582,0.987044534413,0.549520766773,0.142161635833,0.155015197568,0.191542288557,0.608527131783,0.4092555671,1.0
University of Illinois at Urbana–Champaign,0.0539586485124,0.175824175824,0.223194748359,0.279352226721,0.121405750799,0.0681596884129,0.114488348531,0.0926616915423,0.130675526024,0.551149925585,1.0
University of Manchester,0.141200201715,0.0461538461538,0.425601750547,0.287449392713,0.468051118211,0.087147030185,0.135258358663,0.116915422886,0.240310077519,0.439807924518,1.0
"University of Maryland, College Park",0.136661623802,0.389010989011,0.31181619256,0.484210526316,0.308306709265,0.100778967868,0.113475177305,0.0957711442786,0.451827242525,0.444722136419,1.0
"University of Michigan, Ann Arbor",0.0514372163389,0.167032967033,0.159737417943,0.0898785425101,0.749201277955,0.00340798442064,0.0359675785208,0.0136815920398,0.0227021040975,0.567886327258,1.0
"University of Minnesota, Twin Cities",0.0937972768533,0.279120879121,0.345733041575,0.387854251012,0.501597444089,0.0360272638754,0.0688956433637,0.0553482587065,0.151716500554,0.474656707197,1.0
University of North Carolina at Chapel Hill,0.0761472516389,0.21978021978,0.541575492341,0.267206477733,0.413738019169,0.0589094449854,0.0612968591692,0.0584577114428,0.0808416389812,0.496110752296,1.0
University of Nottingham,0.191628845184,0.0571428571429,0.382932166302,0.28016194332,0.402555910543,0.158714703019,0.226443768997,0.244402985075,0.213178294574,0.276122546404,0.666832174777
University of Oslo,0.190620272315,0.0043956043956,0.420131291028,0.600809716599,0.253993610224,0.200584225901,0.23201621074,0.266791044776,0.483388704319,0.415545758333,1.0
University of Oxford,0.00806858295512,0.010989010989,0.0262582056893,0.0429149797571,0.055910543131,0.0194741966894,0.0202634245187,0.0286069651741,0.0376522702104,0.912527028165,1.0
University of Paris-Sud,0.0948058497226,0.0131868131868,0.126914660832,0.804048582996,0.156549520767,0.138266796495,0.186423505572,0.265547263682,0.47619047619,0.473280727865,1.0
University of Pennsylvania,0.0247100353001,0.0901098901099,0.0919037199125,0.0137651821862,0.158146964856,0.0150925024343,0.0258358662614,0.0248756218905,0.0337763012182,0.741035073432,1.0
University of Pittsburgh - Pittsburgh Campus,0.118507312153,0.336263736264,0.334792122538,0.448582995951,1.0,0.0443037974684,0.0891590678825,0.0559701492537,0.119047619048,0.455140265648,1.0
University of Rochester,0.142713061019,0.397802197802,0.247264770241,0.182186234818,0.682108626198,0.19717624148,0.188449848024,0.157338308458,0.137873754153,0.441296228693,1.0
University of Southern California,0.0912758446798,0.27032967033,0.53829321663,0.262348178138,0.314696485623,0.104186952288,0.113475177305,0.140547263682,0.0697674418605,0.47701552891,1.0
University of Sydney,0.184064548664,0.00659340659341,0.463894967177,0.442105263158,0.840255591054,0.101265822785,0.207193515704,0.179726368159,0.159468438538,0.416163544972,1.0
University of Texas MD Anderson Cancer Center,0.188603126576,0.476923076923,1.0,1.0,0.661341853035,0.178188899708,0.112462006079,0.137437810945,0.191583610188,0.415068377748,1.0
University of Texas Southwestern Medical Center,0.106908724155,0.307692307692,0.17943107221,1.0,0.193290734824,0.222005842259,0.064336372847,0.199626865672,0.305647840532,0.477099772542,1.0
University of Texas at Austin,0.0559757942511,0.184615384615,0.392778993435,0.15951417004,0.153354632588,0.0886075949367,0.117021276596,0.077736318408,0.0863787375415,0.543961135604,1.0
University of Tokyo,0.0252143217347,0.0043956043956,0.0787746170678,0.012955465587,0.207667731629,0.0214216163583,0.0369807497467,0.0665422885572,0.0138427464009,0.732077167167,1.0
University of Toronto,0.0620272314675,0.0043956043956,0.353391684902,0.215384615385,0.209265175719,0.00438169425511,0.0293819655522,0.0298507462687,0.272425249169,0.523883069838,1.0
University of Utah,0.104891578417,0.303296703297,0.402625820569,0.312550607287,0.305111821086,0.174780915287,0.119554204661,0.225746268657,0.0420819490587,0.470219875881,1.0
University of Virginia,0.117498739284,0.327472527473,0.650984682713,0.0801619433198,0.70447284345,0.16893865628,0.139817629179,0.164179104478,0.186046511628,0.459296284856,1.0
University of Washington - Seattle,0.0650529500756,0.206593406593,0.359956236324,0.323886639676,0.261980830671,0.0126582278481,0.016210739615,0.0149253731343,0.133997785161,0.519614725787,1.0
University of Wisconsin–Madison,0.0474029248613,0.151648351648,0.158643326039,0.131983805668,0.207667731629,0.0360272638754,0.0521783181358,0.0509950248756,0.0564784053156,0.575636741456,1.0
University of Zurich,0.170953101362,0.0263736263736,0.456236323851,0.795951417004,0.519169329073,0.126095423564,0.10233029382,0.167910447761,0.237541528239,0.423998202803,1.0
Utrecht University,0.178517397882,0.00879120879121,0.412472647702,0.461538461538,0.661341853035,0.087147030185,0.119554204661,0.134950248756,0.534330011074,0.419729858752,1.0
Vanderbilt University,0.129097327282,0.375824175824,0.400437636761,0.279352226721,0.672523961661,0.103213242454,0.096251266464,0.134328358209,0.132336655592,0.446743983601,1.0
Washington University in St. Louis,0.103883005547,0.303296703297,0.396061269147,0.317408906883,0.608626198083,0.0701071080818,0.0385005065856,0.0752487562189,0.255260243632,0.468085703856,1.0
Weizmann Institute of Science,0.0625315179022,0.010989010989,0.0536105032823,1.0,0.135782747604,0.329600778968,0.138804457953,0.424129353234,0.09357696567,0.538822274016,1.0
Yale University,0.0176500252143,0.0637362637363,0.0361050328228,0.0769230769231,0.0686900958466,0.0321324245375,0.0146909827761,0.0621890547264,0.109634551495,0.810985369689,1.0
École Polytechnique,0.108421583459,0.0175824175824,0.422319474836,0.00647773279352,0.993610223642,0.412852969815,0.402228976697,0.424129353234,0.305094130676,0.473336890287,1.0
École normale supérieure - Paris,0.0937972768533,0.0131868131868,0.0185995623632,0.914979757085,0.388178913738,0.457156767283,0.258865248227,0.830845771144,1.0,0.481396197804,1.0
